Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2545,New Age Ms Frizzle,SF,,,Right,RF
2584,Robbie Tightpants,BC,FP,B,Left,PH
2585,Rocky Li,TT,,,Right,LF
2589,Lil Lilith Lillian,XB,,,Left,SS
2591,Hunter D. Parker,MH,,,Right,C
2593,Don Sturgeon,P,TT,S,Left,P
2594,Hunter West,TT,WC,S,Right,PH
2597,Rod Kimball,BC,,,Right,RF
2598,Mattie Christewson,S,,,Left,2B
2606,Princess Peach,BC,TD,B,Right,PH
2611,CJ Ayer,SM,EG,H,Right,PH
2616,Peter Hadley,XB,,,Right,C
2621,Mike Truk,P,EG,S,Right,P
2622,Hans Freii,EN,,,Left,LF
2624,Kilometers Straw,BC,,,Left,CF
2625,Dutch Boggs,BC,EG,H,Left,PH
2627,Kenny Powers,SM,BS,S,Left,PH
2629,Doc Mainframe,P,BS,B,Right,P
2634,Jimmy Pop,SM,,,Left,CF
2637,Mo Cheeks,BC,,,Right,LF
2640,Anthony Barkevious IV,EN,,,Right,3B
2641,Jerome Peterson,MH,,,Left,1B
2642,Seymour Asses,WC,,,Right,RF
2646,Jason Waterfalls,WC,WC,H,Right,P
2651,Mack MacMack,BN,,,Left,SS
2657,Vader Page,P,NT,S,Right,P
2659,Kevin James,P,TT,H,Right,P
2660,Ronnie Pickering,XB,,,Right,1B
2664,Robert Glasses,XB,,,Right,3B
2668,Biff Sexy Hotbod,BC,,,Left,SS
2671,Rich Driver,BP,,,Left,3B
2673,Noah Diamond,S,,,Left,CF
2675,Goose Gordon,BP,,,Right,C
2678,Alex Lancer,P,BS,S,Right,P
2679,Leland K. Cleveland,S,,,Right,2B
2681,Jim Johnman,HK,,,Right,RF
2683,Huell Babineaux,BC,,,Left,2B
2689,Brent Chillwater,SM,EG,H,Left,PH
2691,Francesco Hardgust,BC,,,Left,SS
2692,Bryce Parker,WC,,,Right,SS
2696,Captain Trash,BN,,,Left,RF
2702,Adam Autovino,HK,TD,S,Right,2B
2706,Cameron Trinidad,WC,,,Right,1B
2708,Saul Pewald,SM,EG,B,Right,PH
2710,Sterling Turlington,HK,,,Right,2B
2715,King Raj,1B,,,Left,2B
2720,Lee Luda,P,EN,S,Left,P
2722,Teddy Bigstick,SF,,,Right,3B
2723,Matias Thagod,MH,,,Left,C
2724,James Jonathan Jr. III,SM,,,Right,2B
2730,Laars Nootbaar jr,MH,NH,S,Left,PH
2734,Enrique Rosales,XB,,,Left,2B
2735,Michael Cumfarto,P,TD,S,Left,P
2736,James Jameson CDXX,S,,,Left,3B
2738,Donatello Hamato,P,TT,S,Left,P
2740,Justin P. L. Griffin,BP,,,Right,RF
2743,Pete Morris,P,BS,B,Left,P
2744,Troy-Anthony Parker,P,TT,H,Right,P
2752,Henry Thibodeau,XB,,,Right,C
2754,Jacques François,1B,,,Right,2B
2760,Shorty McDougall,WC,,,Left,SS
2761,Mike LaViva,TT,,,Left,C
2768,Spencer Hart,BP,,,Left,1B
2772,Creatør Slander,XB,,,Right,3B
2773,Toky Oto,BN,,,Right,LF
2774,Bill Aural Jr. III,XB,,,Left,LF
2780,Jimmy Payne,P,EG,S,Right,P
2782,Eijun Sawamura,P,BS,H,Left,P
2785,Basil,BP,,,Left,C
2787,Buster Worthington,BC,,,Right,C
2789,Roosevelt Sandoval,BC,,,Right,2B
2791,Pete Harper,P,WC,S,Right,P
2792,Jerome S. Monroe,P,TD,H,Right,P
2795,International Signing Bonus Pool Space,P,FP,S,Right,P
2800,Buzz Carlton,BC,,,Left,RF
2802,Abel Greene,WC,,,Left,SS
2804,Billy TheKid,WC,,,Right,2B
2805,Calvin Ball,BC,,,Left,CF
2810,Sonar McDeuceski II,P,TT,H,Right,P
2811,Jeb Barnes,TT,,,Right,1B
2814,Pillsbury Doughboy,P,EG,H,Left,P
2815,Jamal Jackson,S,,,Left,CF
2817,Maxwell Slander,P,BS,B,Left,P
2820,Michael Last-Name,P,NH,H,Right,P
2821,Jack Parkman,XB,,,Left,C
2825,Casper Greenwell,BC,,,Left,2B
2826,Friday Phd,XB,,,Left,1B
2827,Corbin Christmas Carol,BP,,,Right,1B
2833,Dayman Nightman,BN,,,Right,SS
2834,Mack Quackerson,BC,,,Right,C
2835,Salsa Steve,BC,,,Right,CF
2838,Ringo Swingo,BC,,,Right,CF
2840,Wheezy Whifflesworth,SM,,,Right,C
2842,Moon Malarkey,SF,,,Right,SS
2844,Tony Pizza,1B,,,Right,C
2846,Dante Dagostino,BP,,,Left,CF
2847,Jorbel Boykins,BC,,,Left,2B
2848,Axkoa Griffin,WC,,,Right,RF
2849,Johnmaine Chupri,SM,POS,,Right,3B
2852,Dusty Jabroni,BN,,,Left,3B
2853,Tubby Wubby,WC,WC,S,Left,C
2854,Verde Jack,BC,,,Right,LF
2855,Triscuit McBiskit,P,NT,H,Right,P
2856,Willie Gardner,WC,,,Left,SS
2857,River James,SF,,,Right,SS
2858,16-bit Griffey,BN,,,Right,CF
2864,Scoreson McCorkle,S,,,Left,CF
2867,William T. Striker,P,TD,B,Right,P
2868,TWs Frozen Head,SM,,,Left,2B
2869,Charles Vella,BP,,,Right,C
2870,Lincoln Pickett,BC,,,Left,2B
2873,Jihmih Tyranus,P,WC,S,Right,P
2874,Ace Ventura,BP,,,Right,3B
2875,Velma Dingkerly,BC,POS,,Right,C
2877,C. T. Bailiff,P,TD,S,Right,P
2878,Goaty McGoatFace,S,,,Left,1B
2880,Ryan McBryan,SF,,,Right,LF
2882,Mîke Ock,TT,,,Right,RF
2886,Justin Time,BC,,,Right,C
2887,Jimothy Jhompson,P,NT,B,Left,P
2888,Just A. Girl,P,SF,S,Left,P
2889,Primero Ultimo,BC,,,Left,3B
2890,Pablo The Hip Kawasaki,P,BF,H,Left,P
2893,Hitgood McChunky,MH,,,Right,1B
2897,Choc Tuah,SM,EN,H,Right,PH
2898,Javi D. Modelo,BC,,,Right,C
2900,Bart Bishop,BP,,,Right,3B
2902,Hippo Jars,SM,,,Right,3B
2904,Nicaragua del Toro,1B,POS,,Left,2B
2905,Jose Can-Fake-O,MH,,,Right,C
2908,T-Rav,S,BS,S,Right,PH
2910,Mustard Fatherson,BN,,,Left,LF
2911,Karl Havoc,BC,,,Right,LF
2913,Scoot Heller,BC,,,Left,SS
2914,MILKBOY,BN,,,Left,LF
2915,Hans Zahn,P,BF,B,Right,P
2916,Jawberry Stones,BC,,,Left,C
2922,Randy Mann,WC,,,Left,2B
2930,Zeke Euselachii,XB,,,Right,RF
2931,Jeff Newman,S,,,Left,2B
2932,Seth Kablamo,HK,,,Right,CF
2933,Boomer Fisher,BC,,,Left,3B
2942,Tleyber Alfredo Cruz Fernandez III,SF,,,Left,SS
2943,Mo Bonzalez,BN,,,Right,2B
2944,Bobert Hideyoshi,P,BS,H,Left,P
2945,Smokey Zygowski,P,BS,H,Right,P
2946,Tueballs Wunbatt,BP,,,Right,3B
2947,Mama Luigi,XB,BS,H,Right,PH
2948,Grunt Manly,TT,,,Left,3B
2949,Twatt Barton,BP,,,Right,1B
2950,Anthony Esposito III,BC,,,Right,RF
2951,Brandon Rice III,BN,,,Left,SS
2953,Ratryox,BC,,,Right,2B
2954,Jimbo Wellington III,P,BS,S,Right,P
2957,Winston Pepperwood,TT,,,Left,RF
2959,Kries Von Kriestalhauser,BN,,,Right,CF
2960,Penguino,WC,EG,H,Left,PH
2962,Carlos Narvaez Jr.,S,,,Left,CF
2963,Vartan Ichabod Cassidy,BP,,,Right,C
2964,Gnome Chomsky,SM,,,Right,CF
2965,Randall Peppers,TT,,,Left,3B
2969,Crystal Claire,S,,,Right,2B
2970,John Baseball,WC,,,Right,SS
2973,Champ Kind,SF,,,Left,3B
2975,Skyy Moore,BP,,,Right,SS
2976,Junior Antonius,BC,,,Right,RF
2978,Corva Johnson,XB,,,Right,SS
2981,Maverick Madera,XB,,,Left,CF
2983,Liru Wolf,BN,,,Right,3B
2987,Kyogo Jota,S,,,Left,1B
2988,Rip Dingers,XB,,,Left,RF
2989,Serengeti Fingers,P,WC,S,Right,P
2990,Finnegan Craigellachie,1B,,,Right,SS
2991,Tanzig Nordic,P,FP,S,Right,P
2992,Butch Sterling,EN,,,Right,CF
2994,Gavrilo Principle,P,BS,H,Right,P
2996,Chico Pappas,XB,,,Left,LF
2997,Ichiro Rose,BC,,,Right,LF
2998,Makoto Date,P,WC,H,Left,P
2999,Rex McStrange,BP,,,Left,C
3000,Cornbread House,MH,,,Left,1B
3002,Shag McBenny,BC,,,Right,3B
3003,Tacitus Kilgore,EN,,,Left,LF
3004,Baberaham Lincoln,P,NH,S,Right,P
3006,Not Gaca,WC,,,Left,3B
3007,Carmelo Anthony,BP,,,Right,SS
3009,CJ,WC,,,Left,3B
3011,Marlboro Jesus,WC,,,Right,RF
3012,Erling De La Cruz,BC,,,Right,SS
3013,Total Dial,BC,,,Left,RF
3016,Copernicus Hel,P,BS,H,Right,P
3018,Fin 'Shark' Maddox,WC,,,Right,1B
3021,Jason Sensation,BC,,,Right,CF
3023,Duke Houston,BP,,,Right,C
3025,Matty Jay,P,BB,H,Right,P
3026,John Applebees,XB,,,Left,LF
3028,Dan Candoit,P,WC,S,Right,P
3029,Dan Von DOOM,P,WC,S,Right,P
3030,Cared Jarrabis,WC,,,Left,SS
3031,Steve Holt!,BN,,,Right,3B
3032,Sid Hugo V,WC,,,Left,SS
3034,Beans Returns,XB,,,Left,C
3035,Andre Pope,P,TT,H,Right,P
3037,Matt Pudds,S,,,Left,CF
3038,Stealing Seconds,S,,,Left,3B
3039,Speed Shark,WC,,,Right,RF
3040,Cole Slaw,BP,,,Left,CF
3041,Raymond Philippe,P,NT,S,Left,P
3042,Archie Henderson,BC,,,Right,RF
3044,Cat ToeBeans,P,WC,S,Left,P
3045,Keith Bourgignon,XB,,,Right,2B
3046,Norm Niner,XB,,,Right,SS
3047,Greg Keller,P,WC,S,Right,P
3048,Cliff Griffin,WC,,,Right,2B
3051,Jed I. Knight,S,,,Right,CF
3052,Arxy Winkler,BP,,,Right,SS
3056,TheGreatBambi,XB,,,Right,3B
3059,Lou Coler,P,TT,H,Right,P
3060,Dark Brother,BC,,,Left,3B
3061,Slick Grifter,SM,,,Right,3B
3063,Albino Albono,HK,,,Right,1B
3065,Tori Nori Balimory,S,,,Right,C
3066,Chief Cheeseball,BC,,,Right,2B
3068,Osha Wott,BC,,,Right,LF
3072,Uncle Crush,P,WC,S,Right,P
3074,Vern Solomon,BP,,,Left,SS
3075,Jason Damiani,P,TT,B,Left,P
3078,Cracker McJack,P,WC,S,Left,P
3079,LeCheesestick Turtle,TT,,,Right,RF
3081,Ray 'Cole Train' Cole,SF,,,Left,RF
3082,Thick Mints,P,BF,S,Left,P
3085,PickYrSpot n'Swing,S,,,Right,CF
3086,Pepe Silvia,P,WC,S,Left,P
3087,Wheezy Wiggleborn,S,,,Right,SS
3088,Brad Hatley,XB,,,Left,C
3092,Shmitty Von Flabbergasted,XB,,,Right,2B
3093,Archie 'Clumsy' Sybil,BC,,,Right,2B
3094,Lou Zrectum,WC,,,Right,RF
3095,Tommy Tripleton,1B,,,Right,LF
3096,Dingerz McLongball,MH,,,Right,RF
3097,Bubson Dugnutt,BN,,,Right,2B
3099,Dirk Nurple,BC,POS,,Right,3B
3101,Cash Thrower,BP,,,Right,1B
3102,Marquis de Leek,WC,,,Left,SS
3103,Psykokwak,S,,,Right,LF
3104,Otis Stubbs,WC,,,Right,2B
3105,Jacob Thomas,WC,,,Right,RF
3106,Tomothy Toledo,SM,,,Left,3B
3107,Elijah Walker,S,,,Left,SS
3108,Cormac Karona,TT,,,Right,CF
3110,Katelyn 'River' Hoshino,HK,,,Left,2B
3111,Deacon Bowles,WC,,,Right,C
3112,Toots 'Fat Belly' Jones,BP,,,Right,LF
3115,Tom E. Jahns,P,WC,B,Right,P
3117,Benny Barslinger,XB,,,Left,SS
3118,Domino Calzone,XB,,,Right,2B
3119,Daniel Harrison,P,EG,S,Left,P
3121,3PieceMcNuggets,BC,,,Right,1B
3124,Bucky Sabre,WC,,,Right,2B
3126,Sleve McDichael,BC,,,Left,2B
3127,Tater Tots,XB,,,Right,RF
3128,Ellis Nash,SM,,,Right,SS
3129,TheAverageUnit,P,EN,S,Right,P
3132,Richard Nixon,WC,,,Right,1B
3134,Ty Taenus,BC,,,Right,LF
3135,Brody Page,HK,,,Right,1B
3137,Philip Berkenshire,EN,,,Right,SS
3138,Matty Eight,XB,,,Left,C
3139,Juan Manuel Navarrete,WC,,,Right,SS
3140,Scooter Buskie,BP,,,Right,3B
3141,Slammin Sammy Sofa,BP,,,Right,2B
3142,Ken the Kid,XB,,,Left,1B
3143,Ferdinand Fritzwilliam,WC,,,Right,CF
3144,Flame-Test Fleming,BC,,,Right,C
3148,Jarek Park,BC,,,Right,CF
3151,Antonio Bubonetti,XB,,,Right,C
3154,Sisyphus McGinnys,BC,,,Left,2B
3155,Sam Stayman,WC,,,Right,SS
3156,Vernon St. Backstop,WC,,,Right,C
3157,Myriad Profiteroles,P,TT,H,Right,P
3158,Bucky Gorgonzola,P,NH,H,Left,P
3159,Lamar Scrotum,TT,,,Right,2B
3160,Natasha Kanyon,XB,,,Right,2B
3161,Boby Chadwick,P,NH,S,Right,P
3163,Salami,TT,,,Left,C
3164,Desiree Path,P,BS,B,Left,P
3166,Martin Van Nostrand,SM,,,Left,2B
3167,Kordz Sonata,P,TT,H,Left,P
3168,Ethan Stooks,SM,,,Left,2B
3169,Danté Martín Vega,MH,,,Left,1B
3172,Ahab Ceeley,XB,,,Left,CF
3174,Snape Tooth,P,EG,H,Left,P
3175,Gellybelly,P,NH,H,Left,P
3176,Frankie Tommy,S,,,Right,1B
3180,Sir Walks-A-Littlw,WC,,,Left,SS
3181,Jingle Bohnson,SF,,,Left,RF
3182,Glep Glop Griestalhauser,P,BS,B,Right,P
3186,Roger Waters,XB,,,Left,2B
3188,Liquidator,P,NH,H,Right,P
3189,Alic Alphaball,P,TT,H,Right,P
3190,Loafus Cramwell,1B,,,Right,C
3191,Scott Sterling,EN,,,Right,3B
3192,Oozora Subaru,P,TT,S,Right,P
3193,Secret Wolfe,1B,,,Right,CF
