Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
202,Alex Moran,1B,,,Right,C
203,Bradle Beamen,XB,,,Right,C
204,Coco Watanabe,1B,,,Right,C
205,Patrick Doyle,BP,,,Right,C
206,Gil Metz,XB,,,Left,2B
207,J.J. Guemes,1B,,,Right,3B
208,Tommy Testudo,WC,,,Right,3B
209,Gianni,BC,,,Right,SS
210,Chris P. Bacon,BC,,,Right,SS
211,G.H. Morello,BC,BS,H,Right,P
212,Mike Hawk,BN,,,Right,SS
213,Jack Marnette,1B,,,Right,LF
214,Niklas Sheely,BC,,,Right,LF
215,Justin Dingers,XB,,,Right,CF
216,Petetholomew Jones,WC,EG,B,Left,P
217,Benjamin Abenduct,1B,WC,H,Left,P
218,Thomas Beowulf,WC,BF,S,Left,PH
219,Chris Orosz,WC,EG,B,Right,P
220,Charles Magnus,BP,BS,S,Right,P
222,King Fielder,BP,,,Right,1B
223,Kegs Mabry,HK,,,Left,1B
224,Trey Rangers,BN,,,Right,2B
225,Zachary Benz,EN,,,Left,2B
226,Phil Coulson,1B,,,Left,3B
227,Cal Lidous,SM,NH,H,Right,P
228,Ozzie Baez,BN,,,Right,SS
229,Ethyn Williams,TT,,,Left,LF
230,Matt Verdin,XB,,,Right,LF
231,Sadler Oriole,BC,,,Right,CF
232,Jake Blee,WC,,,Right,RF
233,Johnny Dickshot,WC,FP,S,Right,P
234,Angel Leon,BN,BS,B,Right,P
235,J.E. Wilkins,SF,WC,B,Right,P
238,Ben Bramly,XB,EN,B,Right,PH
240,Doob Tuber,XB,,,Left,1B
241,Jay Money,HK,,,Right,1B
244,Caelan Rooney,EN,,,Right,SS
245,Fly Spaceman,BN,,,Left,LF
246,KayLee Stewart,BP,,,Right,LF
247,Daxton Riley,XB,,,Right,CF
248,Cannibal Johnson,BP,,,Right,RF
249,Tequila Sunrise,WC,,,Right,LF
250,Pablo Sanchez III,SM,NH,S,Right,P
251,Seik Golden,BC,EG,B,Right,P
252,Tara Dactyl,BP,TD,H,Right,PH
253,Tommy Foxconn,SM,NH,S,Right,P
254,Biff Studd,TT,,,Right,C
255,S. Jay Cutler,BP,,,Right,C
256,Tyrone Jennings,WC,,,Left,C
257,Hingle McCringleberry,EN,,,Left,1B
258,Tyler Palmatier,SM,NT,H,Right,P
259,Layzer Gunn,XB,,,Right,2B
260,Oliver Skipp,BC,,,Right,2B
261,walnuts labonte,1B,,,Right,2B
262,Dirtbag Darrell,BN,,,Left,3B
263,Rapid Eagle,MH,TD,H,Right,PH
264,Skye McDowell,EN,,,Right,LF
265,Wavy Gravy,EN,,,Left,CF
266,Cam Singleton,1B,,,Left,RF
267,JP Panik,BC,,,Left,PH
268,Jeff Steelflex,1B,TT,H,Left,P
269,Joe Runzer,XB,,,Right,CF
270,Mason Miller,1B,1B,S,Right,P
271,Assassin Xekutioner,XB,,,Left,C
272,Jimjon Jonjim,WC,FP,S,Left,PH
273,Max Wasson,EN,,,Right,2B
274,Rich Poorman,1B,,,Right,3B
275,Richard Northstar,BP,TT,S,Left,P
277,Becky McBadbat,WC,,,Left,LF
278,Dominus Nominus,SM,,,Right,LF
279,Carson McSchellenturd,MH,TT,S,Right,P
281,Mike Rodick,S,,,Right,RF
282,Bluebird Abernathy,BC,,,Left,2B
283,Charlie Yeager,EN,BS,H,Left,P
284,Hudson Hildebrandt,SM,TT,H,Left,P
285,Joel Embiid,S,EG,S,Left,P
286,Oliver Yu,TT,TD,B,Right,P
287,KC Bats,BN,,,Right,C
289,Conor Sexton,XB,,,Left,1B
290,Miguel Snow,MH,,,Right,1B
291,S-E V-E Newman-Costanza,EN,,,Left,1B
292,Scottish Tweegy,BC,,,Right,1B
293,Charlie Bae Jr.,BC,WC,B,Left,PH
294,Dwendle Van Hammersmith,1B,,,Right,2B
295,Jocko Jones,BN,,,Right,2B
296,Chuck McCluster,XB,,,Right,3B
298,Jeff Dingerhitter,XB,,,Right,SS
301,Joe Pidgeon,WC,,,Right,CF
302,Jackson Takegi,1B,,,Right,RF
303,Jimmy Johns,BC,,,Left,CF
304,Basebally McBaseballface,WC,WC,H,Left,P
305,Dylan Green,1B,FP,S,Right,PH
306,Foxx Dashington,XB,,,Right,2B
307,Garitek,EN,,,Right,C
308,Moose McCracken,BC,,,Right,C
309,Emer Bock,BN,,,Left,1B
310,Jameson Poe,BP,NT,H,Right,P
311,Buckeye Logan II,BC,,,Right,2B
313,Junior Biggins,1B,,,Left,3B
314,Lance Lummox,BN,,,Right,SS
315,Sunshine Pardue,S,,,Left,LF
316,Ashton Westenburg,BC,,,Right,CF
317,Demondre Bradford,TT,,,Left,CF
318,Joey Bagpipes,HK,,,Right,CF
319,A.J. Preller,BC,,,Left,LF
320,Filet-Mignon Jackson,SM,NH,H,Left,P
321,Richard Saks,SM,BS,H,Right,P
323,C.J. Yantzi,SF,,,Right,C
324,Caleb Aiken,WC,,,Right,C
325,Caleb Athen,WC,,,Left,C
326,Chaz Gorbachuck,S,,,Right,C
327,Makesiondon Kelkboom,1B,,,Right,C
329,Drew Savage,BC,,,Right,2B
330,Donked McToad,MH,,,Right,3B
331,Keyo,BN,NH,S,Right,PH
332,Dixie Normos,S,,,Right,LF
333,Benjamin Baeurkemper,WC,,,Left,CF
334,Dwayne Stevenson,XB,,,Right,CF
335,Taiki Shuttle,WC,,,Left,CF
336,Darth Vader,1B,FP,S,Right,P
337,Andrew Peters,BN,BS,H,Left,P
338,Eric Cowan,BN,,,Right,C
339,Isaac Snowbender,MH,FP,H,Left,PH
340,Picov Andropov,BC,,,Right,C
342,River Ride,SM,NH,S,Right,P
343,Heinrich Frosch,SF,,,Left,2B
344,Mongster Mash,1B,,,Right,3B
345,Junior Longuys,1B,FP,H,Left,P
346,Hunter Tuzero,XB,,,Right,SS
347,Alexander Hamilton,1B,,,Left,CF
348,Chunky Dongmeister,MH,,,Left,CF
349,Kentho Birne,1B,,,Left,RF
350,Lightning Balls,BC,,,Right,RF
351,Buster Hyman,BP,,,Left,C
352,Filib Al'anhar Jr.,1B,BS,S,Right,P
353,Jordon Canning,MH,FP,S,Right,P
354,Jack Jackie Jackson,MH,,,Right,C
355,Chuck Tingle,BP,,,Left,1B
357,Stan Mann,1B,,,Right,1B
358,Stephen Bear,XB,,,Right,2B
360,Goldie Jones,WC,,,Right,2B
361,Matt Himynamis,EN,TD,S,Right,P
362,Connor Morgan,BC,,,Right,3B
363,Supreme Asslord,1B,,,Left,3B
367,Buzz Schwinghammer,BP,,,Right,CF
369,Grimm Carp,BP,,,Right,RF
370,Tre Nichols,1B,,,Left,RF
371,Robin Reynolds,TT,,,Right,3B
372,Daoud Mata,MH,TT,H,Right,P
373,Ed Turner,BC,BB,S,Right,P
374,Mike Broson,SM,NT,S,Right,P
375,Tanner Hendrix,BN,BS,H,Left,P
376,Wade Wilson,BN,BF,B,Right,P
377,Isaac Saffron,1B,,,Left,C
378,dad,TT,,,Right,C
379,Gimpy Schlempteen 32,1B,,,Right,2B
380,Lawrence Wiseman,BP,,,Right,2B
381,Cue Anon,1B,,,Right,3B
382,Fuzzy Dunlop,1B,,,Left,3B
383,Spitz McGregor III,HK,,,Right,3B
385,Storm Johnson,BC,,,Right,SS
386,Babatunde Oladotun,BP,,,Right,1B
388,Doug Quail,MH,,,Right,RF
389,Peter Peckershine,BC,,,Right,RF
390,Joey McCarty,XB,BS,B,Right,PH
391,Maxelia Gray,MH,BS,S,Right,P
392,Haydn Werfer,MH,NH,H,Left,P
393,Lord Dennis Birdington IV,S,NT,B,Right,P
394,Ryan Gastings,SM,EG,B,Left,P
395,S.A.R. Dinka,1B,WC,H,Right,P
396,Mylo Grams,BC,,,Right,C
397,Stella Adams,BP,,,Right,C
399,Jake Wexler,HK,,,Left,1B
400,Graham Grams,SF,,,Left,2B
401,Iris Solstice,BP,,,Right,2B
402,Maddy Berg,1B,,,Right,2B
403,Myler Kurray,XB,,,Left,2B
405,Sven Jorgenson,BC,,,Right,3B
406,Catfish O'Acid,BC,,,Right,SS
408,Cole Martinez,S,,,Right,SS
409,Josh Gordon,S,,,Left,CF
410,Victor Justice,BN,,,Left,CF
411,Rabbi Chase,BN,BB,B,Right,PH
413,Superbone Threefinger,1B,EG,B,Right,P
414,Barney Summers,1B,,,Left,C
415,Joe Random,BP,,,Right,C
416,Dallas Houston,BP,,,Right,1B
417,Duke McCracken,BP,,,Right,1B
419,Takahiro Hirasawa,BC,,,Left,2B
421,Joe Trundle,BP,,,Right,LF
422,Dixie Wrecked,BP,,,Left,CF
423,Spike McBride,BN,,,Right,CF
432,Rumple Foreskin,XB,,,Right,2B
439,Karl Jernigan,1B,,,Left,SS
468,Chadimir Guerrero Jr.,BC,,,Right,2B
469,Dick Cockman,XB,,,Right,C
471,Frank Rivers,SM,BF,S,Right,P
472,Hefe Rojo,1B,,,Right,LF
473,Bill Bisquick,XB,,,Right,3B
474,Xerxes Dalin,BC,BF,H,Right,P
475,Rage Cagemeister,BC,,,Right,SS
476,Eddie Swingstyle,EN,,,Right,SS
477,Abraham Lincoln,WC,,,Left,2B
478,Bobo Bones,WC,WC,S,Left,P
479,Revan Skywalker,1B,,,Right,2B
480,Captain Harry C Legs,1B,,,Left,2B
481,Jordan Lamas,BC,NH,H,Right,P
482,Oil Can Titcomb,XB,,,Right,1B
483,Blose Blerblanblez,BC,,,Right,3B
484,Moomoo Cow,XB,,,Right,3B
485,Francois Onime,WC,,,Right,2B
486,Gonzo Alonzo,BP,,,Right,SS
487,dick richards,BC,,,Right,2B
488,Juniped Catfish,BP,,,Right,1B
490,Zelk Antilles,1B,,,Right,3B
491,Harry Paratesstykals,S,,,Right,CF
492,Wallace Grommet,BC,,,Right,2B
493,Mutton Happleburth,BP,,,Left,3B
495,Oral Nanny,MH,BS,H,Right,P
497,LisaLisa LisaLisa,BC,,,Right,SS
498,TJ McConnell,MH,,,Right,CF
499,Nick Papagiorgio,EN,,,Right,3B
500,Orlando Champagne,BP,,,Right,3B
501,Fuzzy Spit,XB,,,Right,3B
502,Johnnie Twofingers,XB,,,Right,3B
505,Poopio Cartez,XB,,,Left,RF
510,Ray Dingerz,1B,,,Right,LF
511,Miles Huh,XB,,,Right,SS
513,Slacker JonnyHustle,BP,,,Right,SS
514,Red Lobsterologist,EN,,,Right,2B
515,Elwood Blues,BP,,,Right,C
516,Blackbean Burrito,1B,,,Right,C
517,Ryan Tyburn,1B,NH,H,Right,P
518,Arthur Vandelay,1B,,,Right,2B
520,Iama Human,MH,,,Right,CF
521,Jon Jay's Booty,1B,,,Left,CF
522,Good Doggo,BC,POS,,Right,2B
523,Luke Admadik,1B,,,Left,SS
524,Lawless Gomez,WC,NH,H,Right,P
525,Cam'ron West,1B,,,Right,2B
527,Jack Yakker,WC,NH,B,Right,P
529,Wheeler Walker Jr.,XB,,,Right,2B
530,Ping Pong,MH,,,Left,1B
531,Devaunte Rider,S,,,Right,SS
533,Dr. Tuna Altuna,S,,,Right,CF
534,Roger Over,WC,,,Right,RF
535,Donkey Kong,BC,BS,B,Left,P
536,Dingleberry McHotsauce,BP,,,Left,3B
538,Reuben Sand-Witch,BP,,,Left,1B
539,Stubby Footman,BN,,,Right,3B
540,Cockus Mclong,S,,,Right,CF
541,Dookie Stane,1B,,,Left,SS
544,Threepointsix Roentgen,S,,,Left,2B
545,Randy Poovey,1B,,,Left,1B
546,Cal Otter,1B,,,Left,1B
547,Red Arrow,BC,,,Right,2B
549,Paddy O'Connor,BC,,,Left,SS
551,Dick Inhand,1B,,,Left,RF
552,Mike Dexter,S,,,Right,2B
553,Joshua Jones,BP,,,Left,C
555,Terry Jerry-Larry,BP,,,Right,3B
557,Monty Johnson,WC,,,Left,C
558,Star Burns,BP,,,Right,C
559,Trevor Mouseman,BC,,,Right,SS
560,Napoleon Shortsleeve,XB,,,Left,SS
562,Rotticus Scott,XB,BF,B,Right,P
563,Fizzber Doormat,XB,,,Left,2B
564,Nate Kondylis,XB,,,Right,C
567,Tucker Doubt,BN,,,Left,LF
570,Deku Matsui,BP,,,Right,C
571,Tony Ragebringer,1B,,,Right,3B
572,Johnny Johnson,XB,,,Right,SS
573,Anthony Stark,XB,,,Right,2B
574,Phoenix Wright,TT,,,Right,C
577,H.E. Pennypacker,WC,,,Right,C
579,Magnus Dongfest,XB,,,Right,SS
580,Derek Tombides,EN,,,Right,2B
582,Richard Donkus IV,BP,,,Left,RF
583,Roland Kholin,1B,,,Left,CF
584,Eadwyn Mustafa,BP,,,Right,3B
585,Thatisno Pinettar,SM,WC,S,Left,P
587,Ichabod Crane Weiner III,XB,,,Right,3B
590,Buttington Plugsworth,BC,,,Right,C
593,Austin Otterson,S,,,Right,3B
594,Deej Gambino,WC,,,Right,3B
595,Dudenstein Candyman,XB,,,Right,3B
596,Poop McGee,XB,,,Left,3B
597,Charpasm Chim,XB,,,Left,RF
599,P'quilla Porgsby,XB,,,Right,LF
600,Johnny Hendrix,SM,BS,B,Right,P
602,Duke Silver,WC,,,Right,C
603,Broc Li,BC,,,Left,LF
604,Callie Braden,MH,BS,H,Left,P
605,Sini Alexander,1B,WC,H,Right,P
606,Homer Nocker,1B,,,Right,C
607,Eli Sasak,BN,,,Right,2B
608,Jimmy Doolittle,XB,,,Right,3B
609,Roy Hobbs,1B,,,Right,LF
610,Francis Swagger,MH,BS,H,Left,P
612,Barry McKockiner,BN,,,Left,C
614,Joe Nastasi,WC,,,Right,C
617,D'Lo Brown,WC,,,Left,2B
620,Edward Duncan,TT,,,Right,RF
622,Delta Airlines,1B,,,Left,CF
623,Thelonius Junk,1B,,,Left,CF
624,Geoff Swrd,SM,BF,H,Right,P
629,J.J. Romero,BN,,,Right,2B
630,Prince Fuzzdong,WC,,,Left,2B
631,Oswald Thatendswald,TT,,,Left,2B
636,Yolo Hernandez,WC,TT,H,Right,P
638,Sablo Panchez,BC,,,Right,SS
639,Bingo Hammersmith,WC,,,Left,SS
640,Caleb Craven,BC,,,Right,2B
643,Max Hammersmith,MH,,,Right,C
644,Rhys Wilson,EN,,,Left,C
645,Sir Ebe Rau-Paulsy,EN,,,Left,LF
646,Aaron Burr,BN,TT,H,Right,P
647,Walter Yeller Weller,BN,,,Left,3B
648,Randy Townsend,MH,,,Right,2B
649,Nelson Van Halen,XB,,,Right,RF
650,Chody McCarty,EN,,,Left,CF
651,Rusty Nails,XB,,,Left,CF
653,Jobert Maclin,SM,BS,B,Right,P
654,Cole Schmole,BC,,,Right,3B
657,Finn Twatenson,XB,,,Right,C
658,Qwerty Jenkins,BP,,,Left,1B
660,Carlos Keller,1B,,,Right,1B
661,Lincoln Lincoln,WC,,,Right,2B
662,Joey Wheeler,BP,,,Right,2B
663,Nico Bico,TT,,,Left,SS
665,Bench Warmer,XB,,,Right,RF
669,Mitch Kramer,SM,NH,H,Right,P
671,Heechul Kim,BN,,,Right,2B
672,Clarinet Clarinet,BC,,,Left,1B
674,Tsun Dere,XB,,,Right,3B
675,Speedo Meter,S,,,Right,SS
676,Joe King,BP,,,Left,3B
679,Scherbie Fully-Loaded,S,,,Right,CF
680,Dooper McPooperscooper,1B,,,Left,CF
681,Billy McBeans,BP,,,Right,SS
683,Kris Kringle,1B,,,Right,LF
685,Yeety Pete,TT,,,Right,C
686,Julio Escobar,MH,,,Right,SS
687,Andrew Reed,1B,BF,H,Right,P
688,Suki Tamagotchi,BC,,,Left,C
691,Arthur Dent,1B,,,Right,2B
693,Chicken Joe of Sheboygan,BC,,,Right,CF
696,Ayden Davis,EN,,,Right,3B
697,Alaric Davis,SM,,,Left,SS
698,Shirley Sir,EN,,,Right,RF
699,Richard Cheese Jr.,MH,,,Right,C
700,Edward Freeman,BC,,,Left,CF
701,Sandy Zipp,EN,,,Left,CF
702,Jacky Wacky,EN,,,Right,C
703,Emerson Austin,BP,,,Right,3B
704,Fyuk Yu,1B,,,Right,C
705,Viktor Patterson,XB,,,Right,3B
706,Charles Martel,S,,,Right,SS
707,Kyle Corbett,BP,,,Right,CF
708,Gob Bibson,XB,NT,S,Left,P
709,Starbux Lover,XB,,,Right,RF
711,Abelardo Montoya,MH,,,Left,LF
712,Shygen Tinybeard,S,,,Right,CF
713,Pivot Geller,BC,WC,B,Right,P
714,Randy Pole,SF,TT,S,Right,P
715,Candy Sollazo,WC,,,Left,CF
716,Penny Lane,1B,FP,H,Right,P
717,Runner Buehler,EN,,,Right,3B
718,Richard Hard,BC,BS,B,Left,P
719,Nikola Tefla,1B,,,Left,SS
720,Dick Pole,MH,,,Right,C
722,Leonardo Fairweather,XB,,,Left,LF
723,Trent Nat,BP,,,Right,CF
724,Jay Peg,WC,,,Right,SS
725,Minor Leaguer,BC,,,Right,CF
726,Dirk Thrustmore,XB,,,Right,3B
727,Matt Conzo,WC,,,Right,1B
728,Jeremy Carolina,XB,,,Right,2B
729,Scrub Magooch,WC,FP,H,Left,P
730,Kyle Bellinger,EN,,,Left,C
731,Sammy Tee,S,,,Right,2B
732,Esmerelda Skysurfer,HK,,,Right,C
734,Kevin Harrison,S,,,Left,3B
735,Edward Strauss,BN,,,Left,3B
738,Johnny Coppolella,BC,,,Right,SS
739,Jeter O'Cola,BC,,,Right,SS
740,Bartholomew J. Bottomtext,SM,BF,H,Left,P
741,Luther Strangelove III,1B,,,Right,3B
742,Pesky Burrito,1B,FP,H,Right,P
743,Festus Ezeli,1B,,,Right,2B
744,Nar Wil,1B,TT,H,Left,P
745,WILL THE THRILL,BN,BS,B,Right,P
746,Michael Scarn,1B,,,Left,CF
747,Jim Morrison,WC,WC,B,Right,P
752,Skinny Bear Brown Hill,BN,BS,B,Right,P
754,Ferdinand C. Bull,WC,WC,S,Left,P
755,Goose Bonk,S,,,Right,3B
756,Jayson Kincaid,BP,,,Right,LF
757,Michael Hunt,BP,,,Right,CF
758,Warren Andrews,HK,EG,H,Right,P
759,Jrue Pierce,XB,,,Right,3B
761,Balow Average,BN,,,Right,2B
762,Legend 27,1B,,,Right,C
765,Baron Harold Willingsby,HK,,,Right,2B
766,Zombo Domino,1B,,,Right,C
770,Dottie Hooligan,MH,,,Left,C
771,Lee Allen Ripley,XB,,,Right,3B
772,Mike Fruitstand,BC,,,Right,LF
773,Jackie Jill,BC,,,Right,RF
774,Amper Sand,BP,,,Right,RF
775,LaCarpetron Dukemarriot,EN,,,Right,C
776,Renoe McRenoeface,MH,,,Left,3B
777,Jaeger Ward,SF,TT,B,Right,P
778,Tyler Pylon,1B,,,Left,CF
779,Ian Sutphin,BC,,,Right,2B
780,Matt Taylor,BC,,,Right,CF
781,Grand Salami,BP,,,Right,SS
782,Mike Hampton,TT,,,Right,3B
783,Pete Wheeler,XB,,,Right,C
784,Red Fox,BC,,,Right,SS
788,JZ,MH,BF,B,Right,P
802,B.a. Dickey,S,NH,S,Left,P
812,Etsuko Rune,XB,EG,S,Left,P
813,Tendaji Okoye,EN,,,Left,C
