Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
492,Wallace Grommet,BC,,,Right,2B
501,Fuzzy Spit,XB,,,Right,3B
502,Johnnie Twofingers,BN,,,Right,3B
516,Brick Bruiser,P,WC,H,Right,P
518,Arthur Vandelay,SF,,,Left,C
522,Good Doggo,TT,,,Right,2B
525,Cam'ron Simmons,1B,,,Right,2B
529,Wheeler,BC,,,Left,C
530,Ping Pong,MH,,,Left,1B
549,Paddy O'Connor,TT,,,Left,SS
557,Monty Johnson,WC,,,Left,C
559,Trevor Mouseman,BC,,,Right,SS
562,Rotticus Scott,BC,,,Left,SS
563,Fizzbear Doormat,XB,,,Left,2B
564,Nate Kondylis,XB,,,Right,CF
567,Tucker Doubt,SF,,,Left,LF
583,Help Im Being Repressed,BC,,,Left,RF
597,Charpasm Chim,XB,,,Left,RF
606,Homer Nocker,SF,,,Right,C
607,Eli Sasak,BP,,,Right,2B
610,Francis Swagger,P,BS,H,Left,P
616,Mr. Beevan,XB,,,Right,3B
620,Edward Duncan,BP,,,Right,RF
622,Delta Airlines,1B,,,Left,CF
623,thel,S,,,Left,CF
638,Sablo Panchez,SM,,,Left,SS
639,Bingo Hammersmith,HK,,,Left,SS
646,Aaron Burr,P,TT,H,Right,P
647,Walter Yeller Weller,SM,NH,S,Left,PH
649,Nelson Van Halen,HK,,,Right,CF
654,Cole Schmole,BC,,,Right,3B
662,Joey Wheeler,TT,,,Right,2B
672,Clara Knet,BC,,,Left,1B
675,Speedo Meter,S,,,Right,CF
679,Scherbie Fully-Loaded,S,,,Right,CF
683,Kris Krampus,1B,,,Right,SS
686,Julio Escobar,P,BS,B,Right,P
696,Ayden Davis,P,BS,S,Right,P
703,Emerson,BP,,,Right,LF
707,Kyle Corbett,BP,,,Right,CF
713,Pang Winn,HK,,,Left,SS
714,Randy Pole,P,TT,S,Right,P
716,Penny Lane,SM,POS,,Left,1B
723,Vinny Vega,SF,,,Right,CF
728,Jeremy Carolina,BC,,,Right,2B
734,Kevin Harrison,S,,,Left,3B
746,Michael Scarn,BN,,,Left,CF
752,Skinny Bear Brown Hill,P,BS,B,Right,P
758,Warren Andrews,P,EG,H,Right,P
765,Baron Harold Willingsby,WC,,,Right,2B
771,Lee Allen Ripley,P,FP,H,Left,P
772,Mike Fruitstand,P,EG,S,Left,P
775,LaCarpetron Dukemarriot,P,TT,H,Right,P
776,Sierra Hightower,P,TD,S,Left,P
778,Tyler Pylon,1B,,,Left,CF
779,Primal Cookie,BC,,,Right,2B
780,Matt Taylor,BC,,,Right,CF
782,Mike Hampton,TT,,,Right,3B
783,Kenny Kawaguchi,BN,WC,S,Right,PH
784,Red Fox,WC,,,Right,SS
786,Hunter Scott CCCXXVII,P,NH,S,Right,P
788,Jericho Styles,P,WC,S,Right,P
802,B.a. Dickey,P,NT,H,Left,P
813,Tendaji Okoye,WC,,,Left,C
814,Saitoo Syde,TT,,,Right,C
1692,Tristan,P,TT,S,Left,P
1700,KlentakPay TheFuckingTax,1B,,,Right,C
1703,Harry McPotterson,P,BF,H,Left,P
1709,Sean Carrcrash,WC,,,Right,LF
1715,Miguel Camino,1B,,,Right,2B
1717,Corey Scooter,1B,,,Right,1B
1723,William Lloyd Garrison,XB,,,Right,1B
1724,Hannibal Bligh,BN,,,Right,3B
1725,Trevor Rosé,WC,,,Right,SS
1729,Calvin Guerensk,BN,,,Right,3B
1732,Gang Weed,BC,,,Left,2B
1733,Bonesy McSkellington,WC,,,Left,CF
1734,Streetlamp LeMoose,EN,,,Left,2B
1737,Slappy McBatty,BN,,,Right,2B
1738,Leroy Hawk,BN,,,Left,CF
1745,Robbie,BP,,,Left,1B
1756,Speedy Claxton,BC,,,Right,2B
1759,Che Or,P,WC,S,Right,P
1763,Dermot Mulveiny,BP,,,Right,2B
1764,Ross Ewage,BC,,,Right,1B
1772,Adrian Pudge Young-Walker III,MH,,,Right,LF
1773,Skippy Gustafsson,BC,,,Left,1B
1776,Nicholas Fouss,P,BS,H,Left,P
1777,Alexander West,P,TT,H,Right,P
1778,Tommy Tightpants,BP,TT,H,Right,PH
1779,Herderber Derperger III,BC,,,Right,C
1781,BEANS Leschnewski,BP,,,Right,CF
1786,im sleve,P,BF,H,Right,P
1788,Apple Watch,BC,,,Left,CF
1792,Simba,BC,,,Left,C
1797,Mike Unt,SF,,,Right,3B
1799,Alternative Site,BN,,,Left,RF
1801,Doc Dockgoose,BN,,,Left,RF
1811,Doc Crudelly,BN,,,Left,LF
1813,Freddie Huff,WC,EG,H,Right,3B
1814,Maximus Os,BP,,,Left,CF
1824,Ax Finesse,TT,POS,,Right,C
1826,Jimmy Haase,EN,,,Right,1B
1828,Horatio Lancaster,P,EG,H,Left,P
1830,Guidooooo,HK,,,Left,CF
1834,Bob Kelso,P,NT,H,Right,P
1838,Brian Taylor,WC,,,Left,SS
1839,Big Smoke Anderson,BN,,,Right,C
1843,Skipper Studebaker,P,NT,H,Right,P
1844,Ioe Torrent,BP,,,Left,3B
1942,Hero Brine,P,TT,H,Right,P
1943,Oxleohl Driver,S,,,Left,2B
1946,Hornet Hives,BP,,,Left,SS
1949,Davoin Shower-Handel,BC,,,Left,CF
1960,Richard Sucker II,XB,,,Right,C
1961,Gray Goose McGillicuddy,P,EG,H,Right,P
1963,Slim Mathers,P,NT,S,Right,P
1977,Alex Yaxley,P,NH,S,Right,P
2055,Catfish Champ,1B,,,Left,CF
2135,Baron Samedi,TT,,,Left,1B
2206,Dirk Digglet,SF,EN,S,Left,PH
2207,Fik Seiko,P,1B,S,Left,P
2212,Kyle Brambley,BC,,,Right,2B
2220,Dogwood Maple,P,WC,H,Right,P
2221,JC Nicholson,BP,,,Right,SS
2222,Not From Wisconsin,P,TT,H,Right,P
2229,King Kruul,TT,,,Left,RF
2230,Garfield Chubbs,BP,,,Right,3B
2242,Wonder Francoh,XB,POS,,Right,1B
2245,Herb Sessions,S,,,Left,C
2248,Raja Ayun,P,SF,S,Right,P
2251,Luke Skywalker,BN,,,Left,1B
2256,Doc Otis,WC,SF,B,Left,PH
2262,Burg McTurdBerg,SF,,,Right,2B
2275,Franz Lisztpitcher,BC,FP,S,Left,PH
2281,Edge Rocks,1B,,,Right,3B
2282,Troy Pressing,BP,,,Right,1B
2285,Josh Psylord,XB,,,Right,2B
2291,Richard Avery,SF,,,Right,3B
2327,Pope Coswi,P,BF,H,Left,P
2329,Tencer Sporkelson,P,NH,S,Right,P
2334,Buck Maverick,XB,,,Left,3B
2340,Guthlac son of Romund,WC,,,Left,C
2342,Egor Kucherov,BC,,,Left,SS
2344,Cybeast Falzar,1B,,,Right,SS
2347,Waffles O'Laughlin,BC,,,Left,2B
2349,Terry Gaskins,TT,,,Left,C
2350,Bad Mulligan,P,NH,B,Left,P
2353,Theo Rodder,BC,,,Right,1B
2362,Old Hoss Radbourne,BC,,,Left,CF
2371,Frederick Thunderpants,TT,,,Left,SS
2377,Mark Spoon,EN,,,Left,CF
2379,Anthony Burland,1B,,,Right,LF
2389,Gerald McCoy,MH,,,Left,2B
2390,Chester Einhorn,P,TD,H,Right,P
2397,Kuuma Kivi,S,,,Left,SS
2455,Malcolm Fish,HK,,,Left,C
2457,Nate Duke,P,BB,S,Left,P
2458,Biggus Dickus,SF,,,Left,2B
2461,Pontius Inebrius,P,BS,H,Right,P
2474,Six,SM,BS,H,Right,PH
2477,Caleb Bolden,XB,,,Right,SS
2479,Ryan Hamilton,WC,,,Right,SS
2482,Dingers McGee,MH,,,Left,1B
2486,Tex Wolffe,SF,,,Right,2B
2490,Boots Poffenberger,WC,,,Left,RF
2496,Tate Spudworth V,TT,,,Left,C
2499,M'reddie Confinedman,XB,FP,H,Left,PH
2501,Hakuna Moncada,S,,,Right,C
2504,Peter Hoomanawanui,XB,BS,B,Right,3B
2507,Hank Braun,S,EG,S,Left,C
2508,Fatts Richard,SM,SF,S,Right,PH
2509,Big Cheech,S,,,Right,1B
2518,Sammy Scully,S,,,Left,2B
2519,Joe Jam,BC,,,Right,CF
2520,Rollie Dingers,1B,,,Right,SS
2523,Martin Ducksworth,P,TT,H,Right,P
2524,WoodCutter Jones,TT,,,Right,3B
2528,Allie Olsen,XB,,,Left,LF
2530,Iosef Mere,1B,,,Left,1B
2532,Herb Bumbleflower,S,,,Right,CF
2539,Bill Stokes,BC,,,Right,2B
2540,Jacob deGem,P,BS,B,Right,P
2542,Ovaltine,BC,,,Left,RF
2543,Numbers Spector,1B,,,Right,3B
2544,Mark Schihne,P,EG,H,Right,P
2545,Onionhead LEASHY Dirtwit,SF,,,Right,RF
2546,Jimmy Kalkowski,WC,,,Left,RF
2555,Noooooot,P,WC,S,Left,P
2557,Matt Longballo,P,NH,S,Left,P
2563,Howie DeWitt,XB,,,Right,RF
2573,Giles Sweeney,MH,,,Right,1B
2584,Robbie Tightpants,BC,,,Left,3B
2585,Rocky Li,P,NH,S,Right,P
2587,toronto mans,EN,,,Right,3B
2588,Derek Rasmussen,P,EG,B,Left,P
2589,J Jordan Jordanson,XB,,,Left,SS
2590,jon jon,XB,,,Right,3B
2591,Hunter D. Parker,MH,,,Right,C
2594,Hunter West,BC,WC,S,Right,PH
2597,Rod Kimball,BC,,,Right,RF
2598,Mattie Christewson,S,,,Left,2B
2601,Tobias Fünke,P,BS,H,Right,P
2606,Princess Peach,P,TD,S,Right,P
2611,CJ Ayer,SM,EG,H,Right,PH
2612,Randy Riceandsandy,XB,,,Right,LF
2616,Peter Hadley,1B,,,Right,C
2621,Mike Truk,P,TD,S,Right,P
2622,Hans Freii,EN,,,Left,LF
2624,Kilometers Straw,HK,,,Right,CF
2625,Dutch Boggs,BC,EG,H,Left,PH
2627,Kenny Powers,SF,POS,,Left,C
2629,Doc Mainframe,P,BS,B,Right,P
2634,Jimmy Pop,SM,,,Left,CF
2637,Mo Cheeks,XB,,,Right,LF
2638,Sneky Snek,XB,,,Right,SS
2641,Jerome Peterson,MH,,,Left,1B
2642,Seymour Asses,WC,,,Right,RF
2646,Mr. Plow,SM,BF,H,Right,PH
2650,Dante Robinson,TT,,,Left,3B
2651,Mick McMick,BP,,,Left,SS
2657,Vader Page,BC,,,Right,2B
2659,Kevin James,P,TT,H,Right,P
2660,Ronnie Pickering,XB,,,Right,1B
2661,Stevey Swinger,BP,,,Right,2B
2662,Buster McColligan,XB,,,Right,SS
2663,Toastman,P,TD,H,Right,P
2664,Robert Glasses,EN,,,Right,3B
2667,Herbie Bucket,WC,,,Right,LF
2668,Biff Sexy Hotbod,BC,,,Left,SS
2669,Thomas Sharp,WC,,,Right,LF
2670,Han Soto,S,,,Left,RF
2671,Rich Driver,BP,,,Left,3B
2672,Trey Henderson,BC,,,Right,3B
2673,Noah Diamond,S,,,Left,CF
2674,Palfo Salvy,P,BS,S,Right,P
2675,Goose Gordon,P,WC,B,Right,P
2676,Brutus Devlin,TT,,,Right,1B
2678,Alex Lancer,P,BS,S,Right,P
2679,Kiwi Cleveland,BC,,,Right,2B
2681,Jim Johnman,HK,,,Right,RF
2683,Huell Babineaux,S,,,Left,2B
2689,Brent Chillwater,BP,,,Left,1B
2690,Taro Tsujimoto,WC,,,Right,2B
2691,Francesco Hardgust,BC,,,Left,SS
2692,Bryce Parker,WC,,,Right,SS
2694,Chuck Bol,P,BS,S,Right,P
2696,Captain Trash,BN,,,Left,RF
2702,Tequila Mockingbird,SM,TD,S,Right,PH
2704,Dirk Diggler,S,,,Right,SS
2706,Cameron Trinidad,BP,,,Right,1B
2708,Saul Pewald,WC,,,Right,1B
2712,Neddy Edgewise,BC,,,Left,C
2715,King Raj,1B,,,Left,2B
2718,Ghee Buttersnaps,S,,,Right,3B
2720,Lee Luda,SF,,,Left,C
2722,Teddy Bigstick,BC,,,Right,2B
2723,Matias Thagod,P,BS,B,Right,P
2724,James Jonathan Jr. III,P,BS,S,Right,P
2727,Brendan Donahue,BC,,,Left,3B
2729,Nobes Savage,WC,,,Right,2B
2730,Laars Nootbaar jr,MH,,,Left,1B
2732,Satoshi Okamoto,SF,,,Right,SS
2734,Enrique Rosales,XB,,,Right,2B
2735,Dill Doe,P,BS,B,Left,P
2736,James Jameson CDXX,S,,,Left,3B
2738,Joel Justice,P,TT,S,Left,P
2740,Justin P. L. Griffin,BP,,,Right,RF
2743,Pete Morris,P,BS,B,Left,P
2744,Troy-Anthony Parker,P,TT,H,Right,P
2745,Nicholas van leer,BC,,,Right,C
2747,Franklin Poffenberger,XB,,,Left,2B
2752,Henry Thibodeau,XB,,,Right,C
2754,Jacques François,SF,,,Right,2B
2760,Shorty McDougall,WC,,,Left,SS
2761,Mike LaViva,BC,,,Right,C
2768,Spencer Hart,BP,,,Right,1B
2770,Good Juju,HK,,,Right,1B
2773,Toky Oto,BN,,,Right,LF
2774,Bill Aural Jr. III,BP,,,Left,LF
2776,Paulie Smash,BN,,,Right,3B
2778,Elvis Carmichael,XB,,,Right,2B
2780,Jimmy Payne,BC,EG,S,Right,PH
2781,Max Potato,WC,,,Right,3B
2782,Eijun Sawamura,P,BS,H,Left,P
2785,Basil,BC,,,Left,C
2786,Huascal Bandito,P,BS,H,Right,P
2787,Buster Worthington,BC,,,Right,C
2789,Roosevelt Sandoval,BC,,,Right,2B
2791,Pete Harper,P,WC,S,Right,P
2792,Jerome S. Monroe,P,BS,S,Right,P
2795,Idys Scott,BP,,,Left,C
2800,Buzz Carlton,HK,,,Left,RF
2802,Abel Greene,WC,,,Left,SS
2804,Billy TheKid,WC,,,Right,2B
2805,Calvin Ball,BC,,,Left,CF
2810,Sonar McDeuceski II,P,TT,H,Right,P
2811,Jeb Barnes,TT,,,Right,1B
2812,Latrell Roscoe,BC,,,Right,CF
2814,Pillsbury Doughboy,P,EG,S,Right,P
2815,Jamal Jackson,SM,,,Right,CF
2817,Maxwell Slander,P,BS,B,Left,P
2820,Michael Last-Name,P,NH,H,Right,P
2821,Jack Parkman,XB,,,Left,C
2823,Nacho Quesarito,WC,,,Right,SS
2824,DeAaron Taylor,BC,,,Left,1B
2825,Casper Greenwell,BC,,,Left,2B
2826,fridayphd,XB,,,Left,1B
2827,Corbin Christmas Carol,BP,,,Right,1B
2829,Guillermo Griffey III,P,TT,B,Left,P
2830,Rordan Jomano,P,BS,S,Right,P
2833,Dayman Nightman,BN,,,Right,SS
2834,Mack Quackerson,BC,,,Right,C
2835,Salsa Steve,BC,,,Right,CF
2838,Ringo Swingo,BC,,,Right,CF
2839,Soggy Arm,P,BF,H,Right,P
2840,Wheezy Whifflesworth,WC,,,Right,C
2842,Moon Malarkey,SF,,,Right,SS
2843,Stummy B. Hurting,TT,,,Left,SS
2844,Tony Pizza,BP,,,Right,C
2845,Ashington Swift,BC,,,Left,2B
2846,Dante Dagostino,BP,,,Left,CF
2847,Jorbel Boykins,BC,,,Right,2B
2848,Axkoa Griffin,WC,,,Right,RF
2849,Johnmaine Chupri,BC,,,Right,LF
2850,"One Beer, Please",BP,,,Right,LF
2851,Kyle Lew,SF,,,Left,LF
2852,Dusty Jabroni,BN,,,Left,3B
2853,John McDonald Jr.,BN,NT,S,Left,PH
2854,Verde Jack,BC,,,Right,LF
2855,Triscuit McBiskit,P,NT,H,Right,P
2856,Willie Gardner,XB,,,Left,SS
2857,River James,S,,,Right,SS
2858,16-bit Griffey,BN,,,Right,CF
2861,Demarquavis Unberskelaeton,WC,,,Left,2B
2864,Scoreson McCorkle,S,,,Left,CF
2866,Stupido Einsteiny,SM,,,Left,2B
2867,William T. Striker,P,TD,B,Right,P
2868,TWs Frozen Head,SM,,,Right,2B
2869,Charles Vella,BP,,,Right,C
2870,Lincoln Pickett,1B,,,Left,2B
2871,Bartholomew McSlapHappy,BC,,,Right,3B
2873,Jihmih Tyranus,SM,,,Right,C
2874,Ace Ventura,BP,,,Right,3B
2875,Leo Pollersbeck,P,WC,S,Right,P
2877,C. T. Bailiff,P,TD,S,Right,P
2878,Goaty McGoatFace,WC,POS,,Left,C
2879,Hickey Renderson,BP,,,Right,SS
2880,Ryan McBryan,SF,,,Right,LF
2882,Mîke Ock,HK,,,Right,RF
2884,Jake Lazer,1B,,,Right,LF
2886,Justin Time,BC,,,Right,C
2887,Jimothy Jhompson,P,NT,B,Left,P
2888,Just A. Girl,P,SF,S,Left,P
2889,Primero Ultimo,BC,,,Left,3B
2890,Pablo The Hip Kawasaki,P,BF,H,Left,P
2891,Chad Isotope,S,,,Right,CF
2892,Tark Tarkington Jr,P,EG,H,Right,P
2893,Hitgood McChunky,MH,,,Right,1B
2897,Choc Banana,WC,,,Left,C
2898,Javi D. Modelo,XB,,,Right,C
2900,Bart Bishop,P,BS,S,Right,P
2902,Hippo Jars,1B,,,Right,3B
2904,Nicaragua del Toro,1B,,,Left,2B
2905,Jose Can-Fake-O,MH,,,Right,RF
2908,T-Rav,S,,,Right,SS
2910,Mustard Fatherson,BN,,,Left,LF
2911,Karl Havoc,P,WC,H,Right,P
2913,Scoot Heller,SF,,,Left,SS
2914,Skarch McGooter,BN,,,Right,2B
2915,Hans Zahn,P,WC,S,Right,P
2916,Strawberry Jones,BP,,,Left,C
2922,Randy Mann,WC,,,Left,2B
2923,Peanuts Lee,BC,,,Left,C
2929,Johnny Appleseed,BP,,,Right,C
2930,Zeke Euselachii,XB,,,Right,RF
2931,Jeff Newman,S,,,Left,2B
2932,Seth Kablamo,HK,,,Right,CF
2933,Boomer Fisher,BC,,,Left,3B
2934,Pontos Napoleon,S,,,Right,2B
2935,Rex Renfield,XB,,,Left,C
2938,Fernando Macias,1B,,,Left,1B
2939,Epto Bismol,P,TT,S,Right,P
2942,Tleyber Alfredo Cruz Fernandez III,1B,,,Left,CF
2943,Mo Bonzalez,BN,,,Right,2B
2944,Bobert Hideyoshi,P,TT,H,Right,P
2945,Smokey Zygowski,P,BS,H,Right,P
2946,Tueballs Wunbatt,BP,,,Right,3B
2947,Mama Luigi,XB,,,Right,3B
2948,Grunt Manly,TT,,,Left,3B
2949,Antony Joy,BP,,,Right,RF
2950,Anthony Esposito III,BC,,,Right,RF
2951,Brandon Rice III,S,,,Left,SS
2952,Katerina Aston,P,BS,S,Right,P
2953,Ratryox,BC,,,Right,2B
2957,Winston Pepperwood,BP,,,Right,RF
2959,Kries Von Kriestalhauser,BP,,,Right,CF
2960,Penguino,WC,WC,H,Left,PH
2962,Carlos Narvaez Jr.,S,,,Left,CF
2963,Vartan Ichabod Cassidy,BP,,,Right,C
2964,Joey Motto,SM,,,Right,CF
2965,Randall Peppers,BP,,,Right,3B
2967,Trevor Timberjawn,BC,,,Right,1B
2968,Benny Bartman,BP,,,Left,2B
2969,Crystal Claire,S,,,Right,2B
2970,John Baseball,BC,,,Right,SS
2971,Yusuke Urameshi,SF,,,Right,C
2972,Return Tosender,BP,,,Right,SS
2973,Champ Kind,SF,,,Left,3B
2974,TheRedKnight,WC,,,Left,2B
2975,Skyy Moore,SF,,,Right,CF
