Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
48,Willow Briansdóttir,WC,,,Right,SS
49,Austin Schwartz,1B,,,Left,LF
50,Blandon Brade,BP,,,Right,LF
51,Forrest Gleeson,BN,,,Right,LF
52,Amir Valerie Hurwitz,EN,,,Right,CF
53,Julio Cesar,BN,,,Right,RF
54,Markus Wölfe,EN,,,Left,RF
55,Rick McLightning,BN,,,Right,RF
56,Ziggy Cedar,S,,,Left,RF
57,Bear Thomas,HK,,,Right,PH
58,Atlas Quin,MH,TT,H,Left,P
59,Nick Tit,1B,NT,H,Right,P
60,Todd Bonzalez,BN,BF,S,Right,P
61,Whorpus Whiff,MH,TT,B,Right,P
62,Forrest Saathoff,TT,,,Right,C
63,Michael Ikenberry,S,,,Right,C
65,Dakota Carolina Montana,EN,POS,,Left,1B
66,Daniel Dove,BC,,,Right,2B
67,Dean Wesrey,1B,,,Left,2B
68,Erin Pickles,WC,,,Right,2B
69,Carter Strong,SF,,,Left,SS
70,Nicholas Verducci,1B,POS,,Left,LF
71,Miroslav Radovicnovizicidivizcinicizivich,BC,,,Right,CF
72,Bubba McCali,XB,,,Left,RF
73,Jack Alpha,BN,BB,B,Right,PH
74,Einhorn,SF,TT,H,Right,P
75,Garrett Evans,BC,BS,B,Right,P
76,Hank Murphy,1B,FP,S,Right,P
77,Buttfart McPoopus,BP,,,Right,C
78,Crimson Chin,XB,,,Right,C
79,Jumbo Dick,BP,,,Left,1B
80,Steel Pipe Simpson,BP,,,Left,1B
81,Dick McScrotington IV,BC,,,Left,2B
82,Juan Diego De Las Rosas,1B,,,Right,2B
83,Les Dee-Ache,WC,,,Right,2B
84,Henrik Omega,BP,,,Left,3B
85,John Bumbus,BC,,,Right,3B
86,Pretzels Poffenberger,BN,,,Right,3B
87,Jesse Kilgannon,BC,,,Right,CF
88,"Joshua ""Junior"" Roth",BN,,,Right,CF
89,Gottlieb Giannopolous,EN,,,Right,RF
90,"Robert Alexander Reuel James Tiberius Kirk ""Bob"" Robb IV",S,,,Left,RF
91,John Johnson Jr.,S,,,Right,C
92,Dick Woolridge,BP,BS,B,Right,P
93,Master Cashier,SM,NT,S,Right,P
94,Pete Goldinger,BC,NH,B,Right,P
95,Randy Pinkwood,XB,,,Right,C
96,Neiko Thorpe,BN,,,Left,C
97,Buck Armstrong,BP,,,Right,1B
98,Kenneth Moore,BN,,,Left,1B
99,Tyler Phoenix,BP,,,Right,1B
100,Merodach Baladan,1B,,,Right,2B
101,Casey Nine,BC,,,Left,3B
102,Doc JaAm,1B,,,Right,3B
103,Mason Spurs,BC,,,Left,SS
104,Morris Deratt,BN,,,Left,LF
105,Mike Oxlittle,BN,,,Right,CF
106,Sevag Vapor,BC,,,Right,CF
107,Otis Nixon Sr.,MH,,,Left,RF
108,Sam Wood,BC,,,Left,C
109,Derek Bongiovanni,1B,FP,B,Right,P
110,Jerome Garcia,BC,BS,B,Right,P
111,Thomas Beowulf Jr.,SM,BS,B,Left,P
112,Willoughby Hoose,BC,TT,H,Left,P
113,Kevin Arianna,WC,,,Left,C
114,Rocco Rudnikov,1B,,,Right,C
115,B.B. Bambino Jr.,SM,,,Right,1B
116,Mattress Cadaire,1B,,,Right,2B
117,Harry Peritestes,XB,POS,,Right,3B
118,Luap Renraw,BC,,,Right,3B
119,Ola Gjeilo,1B,,,Right,SS
120,Pablo Sanchez,BN,,,Right,SS
121,Chaz McDunnough,S,,,Right,LF
122,Riles McGiles,XB,,,Right,LF
123,Stephen Seconds,BN,,,Left,LF
124,Duke Nukem,BP,,,Left,CF
125,Triston Uzumaki,BP,,,Right,CF
126,Rex Kidobi,SM,,,Left,RF
127,Zack Andersen,EN,BB,B,Right,PH
128,Ethan Franklin,BC,BS,S,Right,P
129,Hayden McCloud,XB,WC,S,Left,P
130,Mongy Whumpus,WC,1B,B,Left,P
131,Nori Aru,1B,WC,S,Right,P
132,Carlos Brownson,WC,,,Right,C
133,Garren Smudge,HK,,,Left,C
134,Dart Ragusa,MH,,,Right,1B
135,Lloyd Gross,XB,,,Left,1B
136,Tyler Gordon,S,,,Left,1B
137,Teo Jones,S,,,Right,2B
138,Donnie Draper,S,,,Right,SS
139,Mako Bierman,BP,,,Left,SS
140,Rob Patterson,EN,,,Left,CF
141,Slapshot Brady,XB,,,Right,CF
142,Tommy Brown,TT,,,Left,CF
143,Tommy Oldman,S,,,Right,CF
144,Homer Pimpson,TT,,,Left,RF
145,Jack Meloy,BP,,,Right,RF
146,Jerry Jingles,XB,,,Right,RF
147,Meerkat Timmons,EN,EG,S,Left,PH
148,Chipper Dipper,MH,NT,B,Right,P
149,Daniel Collins,1B,TT,H,Left,P
150,Pickle Rick,MH,NT,H,Right,P
151,Indy Sayne,BC,,,Right,C
152,Kris Jaxon,BP,,,Left,C
153,Dallas Hamilton,S,,,Right,1B
154,Mac Aves,BC,,,Right,2B
155,Nikki Falke,BC,,,Left,2B
156,Owen Thirlwell,BC,,,Right,2B
157,Nikolas Romero,BN,,,Right,3B
158,Sam Smith,BP,,,Right,3B
159,Vigolashi Dongeroso,S,,,Left,SS
160,Zum Boehner,1B,,,Left,SS
161,Girth Brooks,XB,,,Right,LF
162,Whit Merto,BC,,,Right,RF
163,Rickey Tucker,XB,TD,S,Right,PH
164,Artie Ziff,S,TT,S,Right,P
165,Geno Scaramucci,EN,NT,B,Left,P
166,Lefty Louis,SF,FP,S,Left,P
167,Ronald Eagle Sr.,1B,FP,S,Right,P
168,Bo-Horse Jackman,BN,,,Right,C
169,Todd Bonzalez II,BN,,,Left,1B
170,Aych Imtiyaz,BC,,,Right,2B
171,Clipper Charge,BC,,,Right,2B
172,Chad Berry,WC,,,Right,3B
173,Federal Credit Union Boi,EN,,,Right,SS
174,Ted James III,1B,,,Right,SS
175,Jasmine,BC,,,Right,LF
176,Fernando Cruz,BP,,,Right,LF
177,Jeorjhe Jerome,BP,,,Right,LF
178,Clifton Outlaw,BN,,,Left,CF
179,Scotty Smalls,BC,,,Right,CF
180,Demetrios Ooga,BC,,,Left,C
181,Boof Jones,SM,WC,B,Left,P
182,Fish Fingers,BC,NH,S,Right,P
183,Valeria Lisova,XB,NH,S,Left,P
184,Henry Crowell,EN,,,Right,C
185,Antonin Periwinkle,XB,,,Left,1B
186,Ian Brandon Owen Bust,1B,,,Right,2B
187,Alex Peters,S,,,Right,SS
188,Giminy Schlimjim,BN,,,Right,SS
189,Jeffrey LaVert,BC,,,Right,SS
190,Lane Drew,BC,,,Left,SS
191,Andrew Nova,TT,,,Left,LF
192,Javier Tootblan,XB,,,Right,LF
193,João Cortez,1B,,,Right,CF
194,Joe Watson,WC,,,Right,CF
195,Swing N. Miss,1B,,,Right,CF
196,Big Nutterstein,WC,,,Right,RF
197,Hans Ali,1B,NH,S,Right,PH
198,Icna Comit,1B,FP,H,Left,P
199,Cal Tiberius Jr.,BN,BF,B,Left,P
200,Lane Clementine IV,MH,BS,H,Left,P
201,Teddy Blisblinne,BN,NH,S,Left,P
202,Alex Moran,1B,,,Right,C
203,Bradle Beamen,XB,,,Right,C
204,Coco Watanabe,1B,,,Right,C
205,Patrick Doyle,BP,,,Right,C
206,Gil Metz,XB,,,Left,2B
207,J.J. Guemes,1B,,,Right,3B
208,Tommy Testudo,WC,,,Right,3B
209,Gianni,BC,,,Right,SS
210,Chris P. Bacon,BC,,,Right,SS
211,G.H. Morello,BP,POS,,Right,SS
212,Mike Hawk,BN,,,Right,SS
213,Jack Marnette,1B,,,Right,LF
214,Niklas Sheely,BC,,,Right,LF
215,Justin Dingers,XB,,,Right,CF
216,Pete Jones,WC,EG,B,Left,P
217,Benjamin Abenduct,SM,TD,S,Left,P
218,Thomas Beowulf,BN,BS,S,Right,P
219,Chris Orosz,WC,EG,B,Right,P
220,Charles Magnus,BP,BS,S,Right,P
221,Pike Miazza,BP,,,Right,C
222,King Fielder,BP,,,Right,1B
223,Smitty Werbenjagermanjensen,HK,,,Left,1B
224,Trey Rangers,BN,,,Right,2B
225,Zachary Benz,EN,,,Left,2B
226,Phil Coulson,1B,,,Left,3B
227,Cal Lidous,S,,,Right,SS
228,Ozzie Baez,BN,,,Right,SS
229,Ethyn Williams,TT,,,Left,LF
230,Matt Verdin,XB,,,Right,LF
231,Sadler Oriole,BC,,,Right,CF
232,Jake Blee,WC,,,Right,RF
233,Johnny Dickshot,SM,NT,H,Right,PH
234,Angel Leon,BN,BS,B,Right,P
235,J. E. Wilkins,SF,WC,B,Right,P
236,Logan Anderson,BC,BF,B,Right,P
237,Levi Pyram,BC,BB,B,Right,P
238,Ben Bramly,XB,,,Right,C
239,Dig Bick,MH,,,Right,C
240,Doob Tuber,XB,,,Left,1B
241,Jay Money,BP,,,Right,1B
242,Charles Lindberg,BP,,,Left,3B
243,Michael Deemer,EN,,,Right,3B
244,Caelan Rooney,EN,,,Right,SS
245,Fly Spaceman,BN,,,Left,LF
246,KayLee Stewart,BP,,,Right,LF
247,Daxton Riley,XB,,,Right,CF
248,Cannibal Johnson,BP,,,Right,RF
249,Tequila Sunrise,WC,TD,B,Right,PH
250,Pablo Sanchez III,SM,NH,S,Right,P
251,Seik Golden,BC,EG,B,Right,P
252,Tara Dactyl,TT,FP,B,Right,P
253,Tommy Foxconn,SM,NH,S,Right,P
254,Biff Studd,TT,POS,,Right,C
255,S. Jay Cutler,BP,,,Right,C
256,Tyrone Jennings lll,1B,,,Left,C
257,Hingle McCringleberry,EN,,,Left,1B
258,Tyler Palmatier,BP,,,Right,1B
259,Layzer Gunn,XB,,,Right,2B
260,Oliver Skipp,BC,,,Right,2B
261,walnuts labonte,1B,,,Right,2B
262,Dirtbag Darrell,BN,,,Left,3B
263,Rapid Eagle,TT,POS,,Right,3B
264,Skye McDowell,EN,,,Right,LF
265,Rich Mahogany,EN,,,Right,CF
266,Cam Singleton,1B,,,Left,RF
267,JP Panik,BC,,,Left,SS
268,Jeff Steelflex,1B,TT,H,Left,P
269,Joe Runzer,1B,NT,S,Right,P
270,Mason Miller,1B,BF,S,Right,P
271,Assassin Xekutioner,XB,,,Left,C
272,Jimjon Jonjim,WC,,,Left,1B
273,Max Wasson,BN,,,Right,2B
274,Rich Poorman,1B,,,Right,3B
275,Richard Humongous,BP,,,Right,3B
276,Trontavious Saddlebags,BP,,,Right,3B
277,Becky McBadbat,S,,,Left,LF
278,Dominus Nominus,SM,,,Right,LF
279,Carson McSchellenturd,BP,,,Right,LF
281,Mike Rodick,S,,,Right,RF
282,Jayson Burdwell,BN,BB,B,Right,PH
283,Charlie Yeager,BC,BS,H,Left,P
284,Hudson Hildebrandt,SM,TT,H,Left,P
285,Joel Embiid,S,EG,S,Left,P
286,Oliver Yu,TT,TD,B,Right,P
287,KC Bats,BN,,,Right,C
288,Willie Dustice,TT,,,Left,C
289,Conor Sexton,XB,,,Left,1B
290,Miguel Snow,MH,,,Right,1B
291,Samuel-Edward Verne-Emmanuel Newman-Costanza,EN,,,Left,1B
292,Scottish Tweegy,BC,,,Right,1B
293,Charlie Bae Jr.,SF,,,Left,2B
294,Dwendle Van Hammersmith,1B,,,Right,2B
295,Jocko Jones,BN,,,Right,2B
296,Chuck McCluster,XB,,,Right,3B
297,Autumn Halladay,BC,,,Left,SS
298,Jeff Dingerhitter,XB,,,Right,SS
299,Formal Riot,BC,,,Right,LF
300,Conrad Love,BN,,,Left,CF
301,Joe Pidgeon,WC,,,Right,CF
302,Jackson Takegi,1B,,,Right,RF
303,Jimmy Johns,SM,,,Left,PH
304,Basebally McBaseballface,WC,WC,H,Left,P
305,Dylan Green,1B,TD,H,Right,P
306,Foxx Dashington,XB,EG,B,Right,P
307,Garitek,TT,,,Right,C
308,Moose McCracken,BC,,,Right,C
309,Emer Bock,BN,,,Left,1B
310,Jameson Poe,BP,,,Right,1B
311,Buckeye Logan II,BC,,,Right,2B
312,Splash Nelson,1B,,,Right,2B
313,Junior Biggins,1B,,,Left,3B
314,Lance Lummox,BN,,,Right,SS
315,Sunshine Pardue,S,,,Left,LF
316,Ashton Westenburg,BC,,,Right,CF
317,Demondre Bradford,TT,,,Left,CF
318,Joey Bagpipes,HK,,,Right,CF
319,A.J. Preller,MH,BS,B,Left,PH
320,Filet-Mignon Jackson,SM,WC,S,Left,P
321,Richard Saks,SM,BS,H,Right,P
322,Sylvester Cinnamon,SF,BS,B,Left,P
323,C.J. Yantzi,SF,,,Right,C
324,Caleb Aiken,WC,,,Right,C
325,Caleb Athen,XB,,,Left,C
326,Chaz Gorbachuck,S,,,Right,C
327,Makesiondon Kelkboom,1B,,,Right,C
328,Forehead Jones,MH,,,Left,1B
329,Drew Savage,BC,,,Right,2B
330,Donked McToad,MH,,,Right,3B
331,Rekt Kiddo,BP,,,Right,3B
332,Dixie Normos,S,,,Right,LF
333,Benjamin Baeurkemper,WC,,,Left,CF
334,Dwayne Stevenson,XB,,,Right,CF
335,Solf J. Kimblee,WC,,,Left,CF
336,Darth Vader,1B,BS,S,Right,P
337,Andrew Peters,BN,BS,H,Left,P
338,Eric Cowan,BN,,,Right,C
339,Isaac Snowbender,WC,,,Right,C
340,Picov Andropov,EN,,,Right,C
341,Jonathan Park,BP,,,Right,2B
342,River Ride,1B,,,Right,2B
343,Heinrich Frosch,SF,,,Left,2B
344,Emma Twatson,EN,,,Right,3B
345,Ty Johnson,BP,,,Right,3B
346,Hunter Tuzero,XB,,,Right,LF
347,Alexander Hamilton,HK,,,Left,CF
348,Chunky Dongmeister,MH,,,Left,CF
349,Kentho Birne,1B,,,Left,RF
350,Lightning Balls,BC,,,Right,RF
351,Buster Hyman,BP,,,Left,C
352,Filib Al'Anhar JR.,1B,BS,S,Right,P
353,Jordon Canning,MH,FP,S,Right,P
354,Jack Jackie Jackson,MH,,,Right,C
355,Chuck Tingle,BP,,,Left,1B
356,Clip Toller,BP,,,Left,1B
357,Stan Mann,1B,,,Right,1B
358,Aaron Icecream,XB,,,Right,2B
359,Dong Soto,TT,,,Right,2B
360,Goldie Jones,WC,,,Right,2B
361,Matt Himynamis,BP,,,Right,2B
362,Connor Morgan,BC,,,Right,3B
363,Supreme Asslord,1B,,,Left,3B
366,Marcus Hammond,BN,,,Right,SS
367,Buzz Schwinghammer,BP,,,Right,CF
368,Captain Bryzzo,EN,,,Left,RF
369,Grimm Carp,BP,,,Right,RF
370,Tre Nichols,1B,,,Left,RF
371,Robin Reynolds,TT,,,Right,3B
372,Daoud Mata,MH,TT,H,Right,P
373,Ed Turner,BC,BB,S,Right,P
374,Mike Broson,SM,NT,S,Right,P
375,Tanner Hendrix,BN,BS,H,Left,P
376,Wade Wilson,BN,BF,B,Right,P
377,Isaac Saffron,1B,,,Left,C
378,Haroldo MacKenzie,TT,,,Right,C
379,"Gimpy ""Schlemp"" Schlempteen the 32nd",1B,,,Right,2B
380,Lawrence Wiseman,BP,,,Right,2B
381,Cue Anon,1B,,,Right,3B
382,Fuzzy Dunlop,1B,,,Left,3B
383,Spitz McGregor III,HK,,,Right,3B
384,Dom Stakes,BC,,,Right,SS
385,Storm Johnson,BC,,,Right,SS
386,Babatunde Oladotun,BP,,,Right,LF
387,Anatoli Smorin,1B,,,Left,CF
388,Doug Quail,MH,,,Right,RF
389,Peter Peckershine,BC,,,Right,RF
390,Joey McCarty,XB,BS,B,Right,PH
391,Amelia Black,MH,BS,S,Right,P
392,Haydn Werfer,S,BS,S,Left,P
393,Lord Dennis Birdington IV,S,NT,B,Right,P
394,Ryan Gastings,SM,EG,B,Left,P
395,S.A.R. Dinka,1B,WC,H,Right,P
396,Mylo Grams,BC,POS,,Right,C
397,Quentin Adams,BP,,,Right,C
398,Doughy Blobbo,WC,,,Right,1B
399,Jake Wexler,HK,,,Left,1B
400,Graham Grams,SF,,,Left,2B
401,Iris Solstace,BP,,,Right,2B
402,Maddy Berg,BC,,,Right,2B
403,Myler Kurray,XB,,,Left,2B
404,Ovaltine Jenkins,BC,,,Right,3B
405,Sven Jorgenson,BC,,,Right,3B
406,Catfish O'Acid,BC,,,Right,SS
407,Tom Crean,BC,,,Left,LF
408,Cole Martinez,S,,,Right,CF
409,Josh Gordon,S,,,Left,CF
410,Victor Justice,BN,,,Left,CF
411,Rabbi Chase,BN,BB,B,Right,PH
412,Caleb Miller,EN,BF,H,Right,P
413,Superbone Threefinger,1B,EG,B,Right,P
414,Barney Summers,1B,,,Left,C
415,Joe Random,BP,,,Right,C
416,Dallas Houston,BP,,,Right,1B
417,Duke McCracken,BP,,,Right,1B
418,John Fitz,BC,,,Right,2B
419,Takahiro Hirasawa,BC,,,Left,2B
420,Jered Bentley,SF,,,Right,3B
421,Joe Trundle,BP,,,Right,LF
422,Dixie Wrecked,BP,,,Left,CF
423,Spike McBride,BN,,,Right,CF
424,Xander MacAnder,BN,,,Right,LF
425,Brohei Brohtani,BP,,,Left,SS
427,Benjamin 'Benji' Bjorn,WC,,,Right,3B
428,Bert Harris,WC,,,Right,3B
429,Kid Notcher,BC,,,Right,2B
430,Niko Banks,XB,,,Right,2B
431,Mr. Irresistible,MH,,,Right,CF
432,Rumple Foreskin,XB,,,Right,2B
433,AJ McMann,BC,,,Right,3B
434,Charles Moore,HK,,,Right,1B
435,Jack Medof,WC,,,Right,CF
436,Dog Man,XB,,,Right,C
437,Boof Boog,BN,,,Right,3B
439,Karl Jernigan,1B,,,Left,SS
441,Maxo Caluow,1B,,,Left,C
442,Ryan Vauhn,WC,,,Right,RF
443,Hes Nahstee,XB,,,Left,3B
444,Alex Brown,1B,,,Right,SS
445,Mike Honcho,BN,,,Right,3B
446,Thomas Berry,BC,,,Right,CF
447,Two Fingers Fernhaus,XB,,,Right,RF
448,dednuts,MH,,,Right,2B
449,Deirf Smith,XB,,,Left,1B
450,Iggy Metts,WC,,,Left,CF
451,T.J. Valencia,1B,BS,B,Left,P
452,Grigury Polinko,BC,,,Left,LF
453,Red Trapper,MH,,,Left,1B
454,Jake Wilson,EN,,,Right,SS
455,Gordon Freemon,XB,,,Right,2B
456,Buttholo Colón,BN,BS,H,Left,P
457,Buck Cheeks,S,,,Left,CF
458,Jack Kasutori,BC,,,Right,C
459,Packer Jacker,BC,,,Left,2B
460,Basepath McLean,BC,,,Right,2B
461,Overdi Fenz,SM,,,Right,SS
462,Baby Goat,S,,,Left,CF
463,iato yalf,TT,,,Left,SS
464,Bronske Jones,BN,BB,B,Right,P
465,Robert Callahan,XB,,,Right,CF
466,Pewdiepie,S,,,Right,CF
604,Eric Tsai,MH,,,Left,P
716,Hummingbird Saltalamacchia,1B,FP,H,Right,P
728,Jeremy Strong,XB,,,Right,2B
2503,Markese Rolle,XB,,,Right,3B
3501,Dirk McGirdle,BN,,,Right,DH
3502,Pepe Silvia,BN,,,Right,DH
